"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","stim"
"669.6999999880791","<p>Appuyez sur la touche 1 de votre clavier lorque vous percevez le cube comme vu du dessous.</p><p>((Lorsque la face avant du cube apparaît à gauche)</p><video width='320' height='240' autoplay='autoplay' loop><source src='stim/sfb.mp4' type='video/mp4'></video><p id='instructionDelay'> <i>&nbsp</i> </p>","49","html-keyboard-response","21","19019","0.0-2.0-11.0","",""
"1334.6000000238419","<p>Une dernière chose ! Veuillez garder votre regard fixé sur la croix centrale pendant toute la durée de l'experience.</p><img height='250' width='300' src='stim/nc.png'><p> <i> Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","22","20354","0.0-2.0-12.0","",""
"null","<p id='practiceCountdown'></p>","null","html-keyboard-response","23","30355","0.0-3.0","",""
"906.3999999761581","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","24","31263","0.0-4.0-0.0","practice",""
"867.3999999761581","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","25","32131","0.0-4.0-1.0","practice",""
"305.30000001192093","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","26","32439","0.0-4.0-0.1","practice",""
"214.30000001192093","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","27","32654","0.0-4.0-1.1","practice",""
"202.60000002384186","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","28","32858","0.0-4.0-0.2","practice",""
"264.69999998807907","<p>Voulez-vous dire que vous avez perçu le cube comme ceci ?</p><img height='250' width='300' src='stim/neckercube_right.png'>","89","html-keyboard-response","29","33124","0.0-4.0-1.2","practice",""
"600","<p> Parfait ! Nous allons maintenant procéder à quelques essais d'entraînement !</p><p> <i>  Veuillez appuyer sur la touche espace pour continuer.</i> </p>","32","html-keyboard-response","30","33725","0.0-4.0-2.2-0.2","",""
"405.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","31","34132","0.0-4.0-2.2-1.2-0.2","practice",""
"230.79999995231628","<p style='font-size:24px'>+</p>","49","html-keyboard-response","32","34734","0.0-4.0-2.2-1.2-1.2","",""
"487.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","33","35223","0.0-4.0-2.2-1.2-0.3","practice",""
"181.60000002384186","<p style='font-size:24px'>+</p>","49","html-keyboard-response","34","35824","0.0-4.0-2.2-1.2-1.3","",""
"140.5","<img height='250' width='300' src='stim/neckercube.png'>","49","html-keyboard-response","35","35966","0.0-4.0-2.2-1.2-0.4","practice",""
"144.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","36","36568","0.0-4.0-2.2-1.2-1.4","",""
"152.10000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","37","36721","0.0-4.0-2.2-1.2-0.5","practice",""
"143.60000002384186","<p style='font-size:24px'>+</p>","49","html-keyboard-response","38","37325","0.0-4.0-2.2-1.2-1.5","",""
"39.39999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","39","37365","0.0-4.0-2.2-1.2-0.6","practice",""
"","","","html-keyboard-response","40","37366","0.0-4.0-2.2-1.2-1.6","",""
"99.5","<p>Comment percevez vous le cube en ce moment ?</p><img height='125' width='150' src='stim/neckercube_left.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='250' width='300' src='stim/neckercube.png'>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp<img height='125' width='150' src='stim/neckercube_right.png'>","48","html-keyboard-response","41","37473","0.0-4.0-0.3","practice",""
"138.19999998807907","<p id='experimentCountdown'></p>","49","html-keyboard-response","42","47481","0.0-5.0","",""
"542.8999999761581","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","43","48026","0.0-6.0-0.0","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","44","49226","0.0-6.0-1.0","",""
"447","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","45","49674","0.0-6.0-0.1","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","46","50678","0.0-6.0-1.1","",""
"363.30000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","47","51042","0.0-6.0-0.2","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","48","51245","0.0-6.0-1.2","",""
"410.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","49","51657","0.0-6.0-0.3","experiment","neckercube.png"
"283.30000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","50","52860","0.0-6.0-1.3","",""
"52.69999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","51","52914","0.0-6.0-0.4","experiment","neckercube.png"
"215.10000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","52","53916","0.0-6.0-1.4","",""
"91.19999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","53","54008","0.0-6.0-0.5","experiment","neckercube.png"
"223.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","54","54613","0.0-6.0-1.5","",""
"35.90000003576279","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","55","54651","0.0-6.0-0.6","experiment","neckercube.png"
"204.4000000357628","<p style='font-size:24px'>+</p>","48","html-keyboard-response","56","55054","0.0-6.0-1.6","",""
"6.600000023841858","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","57","55062","0.0-6.0-0.7","experiment","neckercube.png"
"201.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","58","56062","0.0-6.0-1.7","",""
"41","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","59","56104","0.0-6.0-0.8","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","60","56209","0.0-6.0-1.8","",""
"108.60000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","61","56319","0.0-6.0-0.9","experiment","neckercube.png"
"195.89999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","62","56722","0.0-6.0-1.9","",""
"6.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","63","56729","0.0-6.0-0.10","experiment","neckercube.png"
"174.10000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","64","57333","0.0-6.0-1.10","",""
"177.20000004768372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","65","57511","0.0-6.0-0.11","experiment","neckercube.png"
"150.80000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","66","58715","0.0-6.0-1.11","",""
"14.700000047683716","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","67","58731","0.0-6.0-0.12","experiment","neckercube.png"
"203.60000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","68","59735","0.0-6.0-1.12","",""
"172.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","69","59908","0.0-6.0-0.13","experiment","neckercube.png"
"304.60000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","70","60509","0.0-6.0-1.13","",""
"132.4000000357628","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","71","60643","0.0-6.0-0.14","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","72","60843","0.0-6.0-1.14","",""
"0.800000011920929","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","73","60845","0.0-6.0-0.15","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","74","61049","0.0-6.0-1.15","",""
"19.299999952316284","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","75","61070","0.0-6.0-0.16","experiment","neckercube.png"
"180.19999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","76","61273","0.0-6.0-1.16","",""
"232.5999999642372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","77","61507","0.0-6.0-0.17","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","78","61708","0.0-6.0-1.17","",""
"13.699999988079071","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","79","61723","0.0-6.0-0.18","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","80","61824","0.0-6.0-1.18","",""
"147.89999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","81","61973","0.0-6.0-0.19","experiment","neckercube.png"
"247.0999999642372","<p style='font-size:24px'>+</p>","48","html-keyboard-response","82","62777","0.0-6.0-1.19","",""
"163.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","83","62941","0.0-6.0-0.20","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","84","63143","0.0-6.0-1.20","",""
"220.79999995231628","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","85","63365","0.0-6.0-0.21","experiment","neckercube.png"
"230.89999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","86","64166","0.0-6.0-1.21","",""
"138.30000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","87","64306","0.0-6.0-0.22","experiment","neckercube.png"
"229.60000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","88","64908","0.0-6.0-1.22","",""
"133.69999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","89","65042","0.0-6.0-0.23","experiment","neckercube.png"
"282.30000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","90","65648","0.0-6.0-1.23","",""
"237.10000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","91","65886","0.0-6.0-0.24","experiment","neckercube.png"
"270.10000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","92","66691","0.0-6.0-1.24","",""
"255.60000002384186","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","93","66949","0.0-6.0-0.25","experiment","neckercube.png"
"427.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","94","67750","0.0-6.0-1.25","",""
"179.70000004768372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","95","67931","0.0-6.0-0.26","experiment","neckercube.png"
"286.80000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","96","69136","0.0-6.0-1.26","",""
"5.200000047683716","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","97","69142","0.0-6.0-0.27","experiment","neckercube.png"
"212.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","98","70144","0.0-6.0-1.27","",""
"644.1000000238419","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","99","70789","0.0-6.0-0.28","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","100","70892","0.0-6.0-1.28","",""
"103.40000003576279","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","101","70996","0.0-6.0-0.29","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","102","71099","0.0-6.0-1.29","",""
"95.69999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","103","71196","0.0-6.0-0.30","experiment","neckercube.png"
"214.39999997615814","<p style='font-size:24px'>+</p>","48","html-keyboard-response","104","71799","0.0-6.0-1.30","",""
"381.30000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","105","72181","0.0-6.0-0.31","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","106","72585","0.0-6.0-1.31","",""
"378.39999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","107","72964","0.0-6.0-0.32","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","108","73165","0.0-6.0-1.32","",""
"476.7999999523163","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","109","73643","0.0-6.0-0.33","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","110","74244","0.0-6.0-1.33","",""
"289.80000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","111","74535","0.0-6.0-0.34","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","112","75739","0.0-6.0-1.34","",""
"290.69999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","113","76031","0.0-6.0-0.35","experiment","neckercube.png"
"1020","<p style='font-size:24px'>+</p>","48","html-keyboard-response","114","77235","0.0-6.0-1.35","",""
"962.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","115","78198","0.0-6.0-0.36","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","116","78599","0.0-6.0-1.36","",""
"412.0999999642372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","117","79012","0.0-6.0-0.37","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","118","79816","0.0-6.0-1.37","",""
"501.80000001192093","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","119","80319","0.0-6.0-0.38","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","120","80523","0.0-6.0-1.38","",""
"521.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","121","81045","0.0-6.0-0.39","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","122","82049","0.0-6.0-1.39","",""
"873","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","123","82923","0.0-6.0-0.40","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","124","83024","0.0-6.0-1.40","",""
"856.3000000119209","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","125","83882","0.0-6.0-0.41","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","126","84283","0.0-6.0-1.41","",""
"985.6000000238419","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","127","85269","0.0-6.0-0.42","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","128","86270","0.0-6.0-1.42","",""
"315.19999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","129","86586","0.0-6.0-0.43","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","130","86788","0.0-6.0-1.43","",""
"600.6999999880791","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","131","87390","0.0-6.0-0.44","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","132","87994","0.0-6.0-1.44","",""
"409.39999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","133","88404","0.0-6.0-0.45","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","134","89207","0.0-6.0-1.45","",""
"462.89999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","135","89671","0.0-6.0-0.46","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","136","90874","0.0-6.0-1.46","",""
"363.0999999642372","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","137","91238","0.0-6.0-0.47","experiment","neckercube.png"
"534.1999999880791","<p style='font-size:24px'>+</p>","48","html-keyboard-response","138","92039","0.0-6.0-1.47","",""
"121.5","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","139","92161","0.0-6.0-0.48","experiment","neckercube.png"
"173.30000001192093","<p style='font-size:24px'>+</p>","48","html-keyboard-response","140","93364","0.0-6.0-1.48","",""
"99","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","141","93464","0.0-6.0-0.49","experiment","neckercube.png"
"194","<p style='font-size:24px'>+</p>","48","html-keyboard-response","142","94066","0.0-6.0-1.49","",""
"11.800000011920929","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","143","94079","0.0-6.0-0.50","experiment","neckercube.png"
"209.69999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","144","94480","0.0-6.0-1.50","",""
"2.400000035762787","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","145","94484","0.0-6.0-0.51","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","146","94584","0.0-6.0-1.51","",""
"90.59999996423721","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","147","94676","0.0-6.0-0.52","experiment","neckercube.png"
"200.19999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","148","95079","0.0-6.0-1.52","",""
"2.399999976158142","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","149","95082","0.0-6.0-0.53","experiment","neckercube.png"
"203.5","<p style='font-size:24px'>+</p>","48","html-keyboard-response","150","95488","0.0-6.0-1.53","",""
"9.900000035762787","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","151","95499","0.0-6.0-0.54","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","152","95600","0.0-6.0-1.54","",""
"111.19999998807907","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","153","95712","0.0-6.0-0.55","experiment","neckercube.png"
"196.60000002384186","<p style='font-size:24px'>+</p>","48","html-keyboard-response","154","96513","0.0-6.0-1.55","",""
"14.300000011920929","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","155","96528","0.0-6.0-0.56","experiment","neckercube.png"
"194.69999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","156","97334","0.0-6.0-1.56","",""
"44.40000003576279","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","157","97379","0.0-6.0-0.57","experiment","neckercube.png"
"210.19999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","158","98380","0.0-6.0-1.57","",""
"213.4000000357628","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","159","98594","0.0-6.0-0.58","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","160","98695","0.0-6.0-1.58","",""
"102.39999997615814","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","161","98799","0.0-6.0-0.59","experiment","neckercube.png"
"220.4000000357628","<p style='font-size:24px'>+</p>","48","html-keyboard-response","162","99199","0.0-6.0-1.59","",""
"19.899999976158142","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","163","99220","0.0-6.0-0.60","experiment","neckercube.png"
"null","<p style='font-size:24px'>+</p>","null","html-keyboard-response","164","99322","0.0-6.0-1.60","",""
"98","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","165","99421","0.0-6.0-0.61","experiment","neckercube.png"
"200.19999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","166","100422","0.0-6.0-1.61","",""
"25.399999976158142","<img height='250' width='300' src='stim/neckercube.png'>","48","html-keyboard-response","167","100448","0.0-6.0-0.62","experiment","neckercube.png"
"191.0999999642372","<p style='font-size:24px'>+</p>","48","html-keyboard-response","168","101650","0.0-6.0-1.62","",""
"37.89999997615814","<img height='250' width='300' src='stim/neckercube_left.png'>","48","html-keyboard-response","169","101688","0.0-6.0-0.63","catch","neckercube_left"
"221.19999998807907","<p style='font-size:24px'>+</p>","48","html-keyboard-response","170","102293","0.0-6.0-1.63","",""
"16.100000023841858","<p id='countdown1'></p>","48","html-keyboard-response","171","112298","0.0-7.0","",""
